2015-08-15T17:41:16-05:00	207.118.83.242	not set	NE	Try: 4
2015-08-15T21:21:50-05:00	67.160.100.112	not set	SEA	Try: 2
2015-08-15T21:21:50-05:00	67.160.100.112	not set	SEA	Try: 3
2015-08-15T21:21:50-05:00	67.160.100.112	not set	SEA	Try: 4
2015-08-15T21:41:17-05:00	96.2.163.110	not set	NO	Try: 2
2015-08-15T21:41:17-05:00	96.2.163.110	not set	NO	Try: 3
2015-08-15T21:41:17-05:00	96.2.163.110	not set	NO	Try: 4
2015-08-15T22:03:34-05:00	66.87.138.132	not set	MIA	Try: 2
2015-08-15T22:45:36-05:00	71.84.177.185	not set	Free	Try: 13
2015-08-15T22:45:36-05:00	71.84.177.185	not set	Free	Try: 14
2015-08-15T22:45:36-05:00	71.84.177.185	not set	Free	Try: 15
2015-08-15T22:46:52-05:00	71.84.177.185	not set	Free	Try: 16
2015-08-15T22:46:52-05:00	71.84.177.185	not set	Free	Try: 17
2015-08-15T22:46:52-05:00	71.84.177.185	not set	Free	Try: 18
2015-08-15T22:57:25-05:00	71.84.177.185	not set	DEN	Try: 68
2015-08-15T22:57:25-05:00	71.84.177.185	not set	DEN	Try: 69
2015-08-15T22:57:25-05:00	71.84.177.185	not set	DEN	Try: 70
2015-08-15T22:57:57-05:00	71.84.177.185	not set	DEN	Try: 71
2015-08-15T22:57:57-05:00	71.84.177.185	not set	DEN	Try: 72
2015-08-15T22:57:57-05:00	71.84.177.185	not set	DEN	Try: 73
2015-08-15T22:57:57-05:00	71.84.177.185	not set	DEN	Try: 74
2015-08-15T22:57:57-05:00	71.84.177.185	not set	DEN	Try: 75
2015-08-15T22:57:57-05:00	71.84.177.185	not set	DEN	Try: 76
2015-08-15T23:15:22-05:00	207.170.194.82	not set	SEA	Try: 2
2015-08-15T23:15:22-05:00	207.170.194.82	not set	SEA	Try: 3
2015-08-15T23:15:22-05:00	207.170.194.82	not set	SEA	Try: 4
2015-08-15T23:16:36-05:00	207.170.194.82	not set	STL	Try: 9
2015-08-15T23:16:36-05:00	207.170.194.82	not set	STL	Try: 10
2015-08-15T23:16:36-05:00	207.170.194.82	not set	STL	Try: 11
2015-08-16T00:58:58-05:00	97.116.18.238	not set	DET	Try: 8
2015-08-16T00:58:58-05:00	97.116.18.238	not set	DET	Try: 9
2015-08-16T00:58:58-05:00	97.116.18.238	not set	DET	Try: 10
2015-08-16T00:59:54-05:00	97.116.18.238	not set	MIN	Try: 15
2015-08-16T00:59:54-05:00	97.116.18.238	not set	MIN	Try: 16
2015-08-16T00:59:54-05:00	97.116.18.238	not set	MIN	Try: 17
2015-08-16T01:58:30-05:00	206.82.144.196	not set	SD	Try: 9
2015-08-16T01:58:30-05:00	206.82.144.196	not set	SD	Try: 10
2015-08-16T01:58:30-05:00	206.82.144.196	not set	SD	Try: 11
2015-08-16T02:05:15-05:00	206.82.144.196	not set	CHI	Try: 26
2015-08-16T02:05:15-05:00	206.82.144.196	not set	CHI	Try: 27
2015-08-16T02:05:15-05:00	206.82.144.196	not set	CHI	Try: 28
2015-08-16T02:07:45-05:00	206.82.144.196	not set	GB	Try: 33
2015-08-16T02:07:45-05:00	206.82.144.196	not set	GB	Try: 34
2015-08-16T02:07:45-05:00	206.82.144.196	not set	GB	Try: 35
2015-08-16T05:05:21-05:00	206.82.144.196	not set	CLE	Try: 5
2015-08-16T05:05:22-05:00	206.82.144.196	not set	CLE	Try: 6
2015-08-16T05:05:22-05:00	206.82.144.196	not set	CLE	Try: 7
2015-08-16T07:56:32-05:00	173.20.207.119	not set	MIN	Try: 1
2015-08-16T07:56:32-05:00	173.20.207.119	not set	MIN	Try: 1
2015-08-16T07:56:32-05:00	173.20.207.119	not set	MIN	Try: 1
2015-08-16T12:33:36-05:00	208.54.38.177	not set	NE	Try: 2
2015-08-16T12:33:36-05:00	208.54.38.177	not set	NE	Try: 3
2015-08-16T12:33:36-05:00	208.54.38.177	not set	NE	Try: 4
2015-08-16T13:26:58-05:00	97.116.79.189	not set	MIN	Try: 2
2015-08-16T13:26:58-05:00	97.116.79.189	not set	MIN	Try: 3
2015-08-16T13:26:58-05:00	97.116.79.189	not set	MIN	Try: 4
2015-08-16T13:32:08-05:00	98.232.56.209	not set	SEA	Try: 1
2015-08-16T13:32:08-05:00	98.232.56.209	not set	SEA	Try: 2
2015-08-16T13:32:08-05:00	98.232.56.209	not set	SEA	Try: 3
2015-08-16T13:40:49-05:00	71.84.177.185	not set	JAC	Try: 5
2015-08-16T13:40:49-05:00	71.84.177.185	not set	JAC	Try: 6
2015-08-16T13:40:49-05:00	71.84.177.185	not set	JAC	Try: 7
2015-08-16T16:52:02-05:00	71.84.177.185	not set	TEN	Try: 48
2015-08-16T16:52:02-05:00	71.84.177.185	not set	TEN	Try: 49
2015-08-16T16:52:02-05:00	71.84.177.185	not set	TEN	Try: 50
2015-08-16T16:52:39-05:00	71.84.177.185	not set	TEN	Try: 51
2015-08-16T16:52:39-05:00	71.84.177.185	not set	TEN	Try: 52
2015-08-16T16:52:39-05:00	71.84.177.185	not set	TEN	Try: 53
2015-08-16T16:52:41-05:00	71.84.177.185	not set	TEN	Try: 54
2015-08-16T16:52:41-05:00	71.84.177.185	not set	TEN	Try: 55
2015-08-16T16:52:41-05:00	71.84.177.185	not set	TEN	Try: 56
2015-08-16T16:58:57-05:00	67.87.72.40	not set	NYG	Try: 2
2015-08-16T16:58:57-05:00	67.87.72.40	not set	NYG	Try: 3
2015-08-16T16:58:57-05:00	67.87.72.40	not set	NYG	Try: 4
2015-08-16T17:13:34-05:00	71.84.177.185	not set	OAK	Try: 72
2015-08-16T17:13:34-05:00	71.84.177.185	not set	OAK	Try: 73
2015-08-16T17:13:34-05:00	71.84.177.185	not set	OAK	Try: 74
2015-08-16T17:49:52-05:00	99.20.84.18	not set	DAL	Try: 36
2015-08-16T17:49:52-05:00	99.20.84.18	not set	DAL	Try: 37
2015-08-16T17:49:52-05:00	99.20.84.18	not set	DAL	Try: 38
2015-08-16T18:12:20-05:00	71.84.177.185	not set	NO	Try: 123
2015-08-16T18:12:20-05:00	71.84.177.185	not set	NO	Try: 124
2015-08-16T18:12:20-05:00	71.84.177.185	not set	NO	Try: 125
2015-08-16T23:36:31-05:00	66.102.8.211	not set	MIN	Try: 1
